strike_idx,target_time,peak_time,timing_err_ms,peak_force,success,model,seed,task,eval_trial,bpm,source
31,11.210208892822266,11.210208892822266,0.0,18.639480590820312,True,C,4,gmd_03_high_bpm138,0,138.0,sim
32,11.430213928222656,11.435214042663574,5.000114440917969,34.441162109375,True,C,4,gmd_03_high_bpm138,0,138.0,sim
33,11.970226287841797,11.940225601196287,-30.00068664550959,21.75409698486328,False,C,4,gmd_03_high_bpm138,0,138.0,sim
34,12.270233154296877,12.275233268737791,5.000114440914416,16.188358306884766,True,C,4,gmd_03_high_bpm138,0,138.0,sim
35,12.610240936279297,12.580240249633787,-30.00068664550959,19.39943504333496,False,C,4,gmd_03_high_bpm138,0,138.0,sim
36,12.910247802734377,12.910247802734377,0.0,11.702911376953123,True,C,4,gmd_03_high_bpm138,0,138.0,sim
37,13.670265197753906,13.690265655517578,20.000457763671875,16.96762466430664,True,C,4,gmd_03_high_bpm138,0,138.0,sim
38,13.950271606445312,13.960271835327148,10.000228881835938,13754.28125,True,C,4,gmd_03_high_bpm138,0,138.0,sim
39,14.330280303955078,14.330280303955078,0.0,65.40913391113281,True,C,4,gmd_03_high_bpm138,0,138.0,sim
40,14.650287628173828,14.635287284851074,-15.000343322753906,25.918275833129883,True,C,4,gmd_03_high_bpm138,0,138.0,sim
41,14.89029312133789,14.87029266357422,-20.0004577636701,9.591655731201172,True,C,4,gmd_03_high_bpm138,0,138.0,sim
42,15.21030044555664,15.205300331115724,-5.000114440916192,4.625059127807617,True,C,4,gmd_03_high_bpm138,0,138.0,sim
43,15.53030776977539,15.490306854248049,-40.000915527341974,19.39240264892578,False,C,4,gmd_03_high_bpm138,0,138.0,sim
44,15.610309600830078,15.60530948638916,-5.000114440917969,16.57774543762207,True,C,4,gmd_03_high_bpm138,0,138.0,sim
0,1.349998950958252,1.349998950958252,0.0,13.283435821533203,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
1,1.7499985694885254,1.7149986028671265,-34.999966621398926,19.4748649597168,False,C,4,gmd_04_extreme_bpm170,0,170.0,sim
2,2.3100054264068604,2.2850048542022705,-25.000572204589844,11.434285163879396,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
3,2.7300150394439697,2.7400152683258057,10.000228881835938,10.114192962646484,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
4,3.190025568008423,3.185025453567505,-5.000114440917969,13.610941886901855,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
5,3.730037927627564,3.730037927627564,0.0,10.217544555664062,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
6,4.11004638671875,4.11004638671875,0.0,12.17210578918457,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
7,4.610057830810547,4.615057945251465,5.000114440917969,4.297824859619141,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
8,4.870063781738281,4.870063781738281,0.0,45.05924606323242,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
9,5.130069732666016,5.125069618225098,-5.000114440917969,15.818839073181152,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
10,5.990089416503906,6.010089874267578,20.000457763671875,9.861120223999023,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
11,6.35009765625,6.345097541809082,-5.000114440917969,10.578153610229492,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
12,6.530101776123047,6.525101661682129,-5.000114440917969,12.541496276855469,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
13,6.710105895996094,6.69510555267334,-15.000343322753906,14.838165283203123,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
14,6.950111389160156,6.935111045837402,-15.000343322753906,25.707035064697266,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
15,7.410121917724609,7.425122261047363,15.000343322753906,8.66965389251709,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
16,7.750129699707031,7.755129814147949,5.000114440917969,9.19667625427246,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
17,8.010135650634766,8.005135536193848,-5.000114440917969,10.493203163146973,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
18,8.090137481689453,8.100137710571289,10.000228881835938,13.518856048583984,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
19,8.530147552490234,8.54014778137207,10.000228881835938,12.845422744750977,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
20,8.970157623291016,8.975157737731934,5.000114440917969,8.452842712402344,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
21,9.23016357421875,9.225163459777832,-5.000114440917969,15.968374252319336,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
22,9.490169525146484,9.495169639587402,5.000114440917969,23.66517448425293,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
23,9.690174102783203,9.690174102783203,0.0,10.588054656982422,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
24,10.230186462402344,10.21518611907959,-15.000343322753906,12289.82421875,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
25,10.570194244384766,10.550193786621094,-20.000457763671875,16.300573348999023,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
26,10.8302001953125,10.800199508666992,-30.000686645507812,12.910634994506836,False,C,4,gmd_04_extreme_bpm170,0,170.0,sim
27,10.93020248413086,10.920202255249023,-10.000228881835938,18.98475646972656,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
28,11.390213012695312,11.390213012695312,0.0,17.683134078979492,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
29,11.850223541259766,11.845223426818848,-5.000114440917969,14.291704177856444,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
30,12.090229034423828,12.06022834777832,-30.000686645507812,12.876960754394531,False,C,4,gmd_04_extreme_bpm170,0,170.0,sim
31,12.350234985351562,12.345234870910645,-5.000114440917969,3971.209716796875,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
32,12.55023956298828,12.615241050720217,65.00148773193715,17.99895477294922,False,C,4,gmd_04_extreme_bpm170,0,170.0,sim
33,12.65024185180664,12.645241737365724,-5.000114440916192,11.434635162353516,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
34,13.07025146484375,13.07025146484375,0.0,18.2198486328125,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
35,13.3902587890625,13.410259246826172,20.000457763671875,11.396738052368164,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
36,13.670265197753906,13.645264625549316,-25.000572204589844,29.94200897216797,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
37,13.770267486572266,13.745266914367676,-25.000572204589844,14.718643188476562,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
38,14.210277557373049,14.205277442932127,-5.0001144409215215,10.471134185791016,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
39,14.630287170410156,14.635287284851074,5.000114440917969,66.9570541381836,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
40,14.89029312133789,14.89029312133789,0.0,3.1649670600891118,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
41,15.150299072265623,15.170299530029297,20.00045776367365,19.50459098815918,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
42,15.350303649902344,15.33530330657959,-15.000343322753906,14.57292938232422,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
43,15.85031509399414,15.85531520843506,5.000114440919745,11.691411972045898,True,C,4,gmd_04_extreme_bpm170,0,170.0,sim
0,1.509998798370361,1.509998798370361,0.0,8.279437065124512,True,C,5,double_160bpm,0,160.0,sim
1,1.6099987030029297,1.6099987030029297,0.0,13.55642795562744,True,C,5,double_160bpm,0,160.0,sim
2,1.889998435974121,,,0.0,False,C,5,double_160bpm,0,160.0,sim
3,1.969998359680176,,,0.0,False,C,5,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.2450039386749268,-5.000114440917969,19.172191619873047,True,C,5,double_160bpm,0,160.0,sim
5,2.350006341934204,2.350006341934204,0.0,8.455400466918945,True,C,5,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6300127506256104,0.0,11.649171829223633,True,C,5,double_160bpm,0,160.0,sim
7,2.7300150394439697,,,0.0,False,C,5,double_160bpm,0,160.0,sim
8,3.010021448135376,3.005021333694458,-5.000114440917969,7.8834123611450195,True,C,5,double_160bpm,0,160.0,sim
9,3.110023736953736,3.1000235080718994,-10.000228881836382,9.918383598327637,True,C,5,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.355029344558716,-35.00080108642578,38.66095352172852,False,C,5,double_160bpm,0,160.0,sim
11,3.470031976699829,3.450031518936157,-20.00045776367232,10.275429725646973,True,C,5,double_160bpm,0,160.0,sim
12,3.7700388431549072,,,0.0,False,C,5,double_160bpm,0,160.0,sim
13,3.8500406742095943,3.8700411319732666,20.00045776367232,18.137569427490234,True,C,5,double_160bpm,0,160.0,sim
14,4.130046844482422,4.120046615600586,-10.000228881835938,7.751547813415527,True,C,5,double_160bpm,0,160.0,sim
15,4.230049133300781,4.230049133300781,0.0,7.732020378112793,True,C,5,double_160bpm,0,160.0,sim
16,4.510055541992188,4.525055885314941,15.000343322753018,17.933048248291016,True,C,5,double_160bpm,0,160.0,sim
17,4.610057830810547,4.610057830810547,0.0,12.89914321899414,True,C,5,double_160bpm,0,160.0,sim
18,4.890064239501953,,,0.0,False,C,5,double_160bpm,0,160.0,sim
19,4.970066070556641,,,0.0,False,C,5,double_160bpm,0,160.0,sim
20,5.250072479248047,5.260072708129883,10.000228881835938,50.02925109863281,True,C,5,double_160bpm,0,160.0,sim
21,5.350074768066406,5.34007453918457,-10.000228881835938,22.170886993408203,True,C,5,double_160bpm,0,160.0,sim
22,5.6300811767578125,5.610080718994141,-20.000457763671875,9.260214805603027,True,C,5,double_160bpm,0,160.0,sim
23,5.730083465576172,5.725083351135254,-5.000114440917969,12.65131378173828,True,C,5,double_160bpm,0,160.0,sim
0,1.509998798370361,1.4899988174438477,-19.99998092651345,10.596169471740724,True,C,5,double_160bpm,0,160.0,sim
1,1.6099987030029297,1.6299986839294434,19.999980926513672,1.3965392112731934,True,C,5,double_160bpm,0,160.0,sim
2,1.889998435974121,,,0.0,False,C,5,double_160bpm,0,160.0,sim
3,1.969998359680176,,,0.0,False,C,5,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.2450039386749268,-5.000114440917969,19.619871139526367,True,C,5,double_160bpm,0,160.0,sim
5,2.350006341934204,2.350006341934204,0.0,8.611931800842285,True,C,5,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6300127506256104,0.0,11.666532516479492,True,C,5,double_160bpm,0,160.0,sim
7,2.7300150394439697,2.725014925003052,-5.000114440917525,12.99144458770752,True,C,5,double_160bpm,0,160.0,sim
8,3.010021448135376,3.005021333694458,-5.000114440917969,7.884963035583496,True,C,5,double_160bpm,0,160.0,sim
9,3.110023736953736,3.1000235080718994,-10.000228881836382,9.93917179107666,True,C,5,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.355029344558716,-35.00080108642578,38.73560333251953,False,C,5,double_160bpm,0,160.0,sim
11,3.470031976699829,3.450031518936157,-20.00045776367232,10.28243637084961,True,C,5,double_160bpm,0,160.0,sim
12,3.7700388431549072,,,0.0,False,C,5,double_160bpm,0,160.0,sim
13,3.8500406742095943,,,0.0,False,C,5,double_160bpm,0,160.0,sim
14,4.130046844482422,4.120046615600586,-10.000228881835938,7.752824783325195,True,C,5,double_160bpm,0,160.0,sim
15,4.230049133300781,4.230049133300781,0.0,7.754068851470947,True,C,5,double_160bpm,0,160.0,sim
16,4.510055541992188,4.500055313110352,-10.000228881836826,11.8499755859375,True,C,5,double_160bpm,0,160.0,sim
17,4.610057830810547,4.630058288574219,20.000457763671875,1.549337387084961,True,C,5,double_160bpm,0,160.0,sim
18,4.890064239501953,,,0.0,False,C,5,double_160bpm,0,160.0,sim
19,4.970066070556641,,,0.0,False,C,5,double_160bpm,0,160.0,sim
20,5.250072479248047,5.270072937011719,20.000457763671875,17.041175842285156,True,C,5,double_160bpm,0,160.0,sim
21,5.350074768066406,5.345074653625488,-5.000114440917969,7.419695377349853,True,C,5,double_160bpm,0,160.0,sim
22,5.6300811767578125,,,0.0,False,C,5,double_160bpm,0,160.0,sim
23,5.730083465576172,5.720083236694336,-10.000228881835938,13.06768035888672,True,C,5,double_160bpm,0,160.0,sim
0,1.509998798370361,1.494998812675476,-14.999985694885032,14.269697189331056,True,C,5,double_160bpm,0,160.0,sim
1,1.6099987030029297,,,0.0,False,C,5,double_160bpm,0,160.0,sim
2,1.889998435974121,1.884998440742493,-4.999995231628196,18.0133056640625,True,C,5,double_160bpm,0,160.0,sim
3,1.969998359680176,1.9899983406066892,19.999980926513228,18.29550170898437,True,C,5,double_160bpm,0,160.0,sim
4,2.2500040531158447,2.2450039386749268,-5.000114440917969,36.057987213134766,True,C,5,double_160bpm,0,160.0,sim
5,2.350006341934204,2.340006113052368,-10.000228881835938,6.858591079711914,True,C,5,double_160bpm,0,160.0,sim
6,2.6300127506256104,2.6200125217437744,-10.000228881835938,7.729295253753662,True,C,5,double_160bpm,0,160.0,sim
7,2.7300150394439697,2.735015153884888,5.000114440918413,11.74662971496582,True,C,5,double_160bpm,0,160.0,sim
8,3.010021448135376,3.005021333694458,-5.000114440917969,7.881138801574707,True,C,5,double_160bpm,0,160.0,sim
9,3.110023736953736,3.1000235080718994,-10.000228881836382,9.950933456420898,True,C,5,double_160bpm,0,160.0,sim
10,3.3900301456451416,3.355029344558716,-35.00080108642578,38.740421295166016,False,C,5,double_160bpm,0,160.0,sim
11,3.470031976699829,3.460031747817993,-10.000228881835938,1.6105248928070068,True,C,5,double_160bpm,0,160.0,sim
12,3.7700388431549072,,,0.0,False,C,5,double_160bpm,0,160.0,sim
13,3.8500406742095943,3.8700411319732666,20.00045776367232,17.978668212890625,True,C,5,double_160bpm,0,160.0,sim
14,4.130046844482422,4.120046615600586,-10.000228881835938,7.764551639556885,True,C,5,double_160bpm,0,160.0,sim
15,4.230049133300781,4.235049247741699,5.000114440917969,11.80945110321045,True,C,5,double_160bpm,0,160.0,sim
16,4.510055541992188,4.500055313110352,-10.000228881836826,11.875709533691406,True,C,5,double_160bpm,0,160.0,sim
17,4.610057830810547,4.630058288574219,20.000457763671875,1.582103252410889,True,C,5,double_160bpm,0,160.0,sim
18,4.890064239501953,,,0.0,False,C,5,double_160bpm,0,160.0,sim
19,4.970066070556641,,,0.0,False,C,5,double_160bpm,0,160.0,sim
20,5.250072479248047,5.215071678161621,-35.00080108642578,21.75591278076172,False,C,5,double_160bpm,0,160.0,sim
21,5.350074768066406,5.350074768066406,0.0,14.428171157836914,True,C,5,double_160bpm,0,160.0,sim
22,5.6300811767578125,5.6300811767578125,0.0,24.447046279907227,True,C,5,double_160bpm,0,160.0,sim
23,5.730083465576172,5.725083351135254,-5.000114440917969,12.009255409240724,True,C,5,double_160bpm,0,160.0,sim
0,0.4299997389316559,,,0.0,False,C,5,gmd_03_high_bpm138,0,138.0,sim
1,0.749999463558197,0.7149994969367981,-34.999966621398926,13.555135726928713,False,C,5,gmd_03_high_bpm138,0,138.0,sim
2,0.9699992537498474,0.9499992728233336,-19.999980926513782,19.988758087158203,True,C,5,gmd_03_high_bpm138,0,138.0,sim
3,1.6299986839294434,1.6299986839294434,0.0,19.46203994750977,True,C,5,gmd_03_high_bpm138,0,138.0,sim
4,2.170002222061157,2.170002222061157,0.0,18.05457305908203,True,C,5,gmd_03_high_bpm138,0,138.0,sim
5,2.510010004043579,2.4750092029571533,-35.00080108642578,25.378944396972656,False,C,5,gmd_03_high_bpm138,0,138.0,sim
6,2.710014581680298,2.690014123916626,-20.000457763671875,16.000244140625,True,C,5,gmd_03_high_bpm138,0,138.0,sim
7,3.030021905899048,3.040022134780884,10.000228881835938,8.219402313232422,True,C,5,gmd_03_high_bpm138,0,138.0,sim
8,3.3700296878814697,3.3900301456451416,20.000457763671875,6.985434532165527,True,C,5,gmd_03_high_bpm138,0,138.0,sim
9,3.490032434463501,3.495032548904419,5.000114440917969,14.838672637939451,True,C,5,gmd_03_high_bpm138,0,138.0,sim
10,4.230049133300781,4.215048789978027,-15.000343322753906,8.011842727661133,True,C,5,gmd_03_high_bpm138,0,138.0,sim
11,4.450054168701172,,,0.0,False,C,5,gmd_03_high_bpm138,0,138.0,sim
12,4.9900665283203125,,,0.0,False,C,5,gmd_03_high_bpm138,0,138.0,sim
13,5.290073394775391,5.300073623657227,10.000228881835938,9.842203140258787,True,C,5,gmd_03_high_bpm138,0,138.0,sim
14,5.6300811767578125,5.610080718994141,-20.000457763671875,27.732738494873047,True,C,5,gmd_03_high_bpm138,0,138.0,sim
15,5.930088043212891,5.915087699890137,-15.000343322753906,25.491424560546875,True,C,5,gmd_03_high_bpm138,0,138.0,sim
16,6.170093536376953,6.155093193054199,-15.000343322753906,16.83995819091797,True,C,5,gmd_03_high_bpm138,0,138.0,sim
17,6.710105895996094,6.680105209350586,-30.000686645507812,28.80398178100586,False,C,5,gmd_03_high_bpm138,0,138.0,sim
18,7.010112762451172,,,0.0,False,C,5,gmd_03_high_bpm138,0,138.0,sim
19,7.370121002197266,7.36012077331543,-10.000228881835938,20.012828826904297,True,C,5,gmd_03_high_bpm138,0,138.0,sim
20,7.710128784179687,7.690128326416016,-20.000457763670987,16.554996490478516,True,C,5,gmd_03_high_bpm138,0,138.0,sim
21,7.95013427734375,7.955134391784668,5.000114440917969,15.265026092529297,True,C,5,gmd_03_high_bpm138,0,138.0,sim
22,8.230140686035156,8.230140686035156,0.0,13.601451873779297,True,C,5,gmd_03_high_bpm138,0,138.0,sim
23,8.570148468017578,8.555148124694824,-15.000343322753906,29.03529357910156,True,C,5,gmd_03_high_bpm138,0,138.0,sim
24,8.670150756835938,8.655150413513184,-15.000343322753906,12.816537857055664,True,C,5,gmd_03_high_bpm138,0,138.0,sim
25,9.13016128540039,9.125161170959473,-5.000114440917969,15.102015495300291,True,C,5,gmd_03_high_bpm138,0,138.0,sim
26,9.45016860961914,9.435168266296388,-15.00034332275213,14.046704292297363,True,C,5,gmd_03_high_bpm138,0,138.0,sim
27,9.690174102783203,9.70017433166504,10.000228881837714,18.07113265991211,True,C,5,gmd_03_high_bpm138,0,138.0,sim
28,10.010181427001951,10.005181312561035,-5.000114440916192,24.428123474121094,True,C,5,gmd_03_high_bpm138,0,138.0,sim
29,10.330188751220703,,,0.0,False,C,5,gmd_03_high_bpm138,0,138.0,sim
30,10.890201568603516,10.875201225280762,-15.000343322753906,25.26495742797852,True,C,5,gmd_03_high_bpm138,0,138.0,sim
31,11.210208892822266,11.205208778381348,-5.000114440917969,7.867673873901367,True,C,5,gmd_03_high_bpm138,0,138.0,sim
32,11.430213928222656,11.415213584899902,-15.000343322753906,17.60146713256836,True,C,5,gmd_03_high_bpm138,0,138.0,sim
33,11.970226287841797,11.96522617340088,-5.000114440916192,2.7353262901306152,True,C,5,gmd_03_high_bpm138,0,138.0,sim
34,12.270233154296877,12.275233268737791,5.000114440914416,10.60885238647461,True,C,5,gmd_03_high_bpm138,0,138.0,sim
35,12.610240936279297,12.610240936279297,0.0,17.359203338623047,True,C,5,gmd_03_high_bpm138,0,138.0,sim
36,12.910247802734377,12.910247802734377,0.0,17.65096092224121,True,C,5,gmd_03_high_bpm138,0,138.0,sim
37,13.670265197753906,13.670265197753906,0.0,27.942310333251957,True,C,5,gmd_03_high_bpm138,0,138.0,sim
38,13.950271606445312,13.93527126312256,-15.00034332275213,11.225046157836914,True,C,5,gmd_03_high_bpm138,0,138.0,sim
39,14.330280303955078,14.30027961730957,-30.000686645507812,30.081344604492188,False,C,5,gmd_03_high_bpm138,0,138.0,sim
40,14.650287628173828,14.630287170410156,-20.000457763671875,18.910463333129883,True,C,5,gmd_03_high_bpm138,0,138.0,sim
41,14.89029312133789,,,0.0,False,C,5,gmd_03_high_bpm138,0,138.0,sim
42,15.21030044555664,15.205300331115724,-5.000114440916192,7.005846977233887,True,C,5,gmd_03_high_bpm138,0,138.0,sim
43,15.53030776977539,15.5053071975708,-25.000572204589844,14049.234375,True,C,5,gmd_03_high_bpm138,0,138.0,sim
44,15.610309600830078,15.570308685302734,-40.00091552734375,10.971683502197266,False,C,5,gmd_03_high_bpm138,0,138.0,sim
0,1.349998950958252,1.3449989557266235,-4.999995231628418,287.88836669921875,True,C,5,gmd_04_extreme_bpm170,0,170.0,sim
1,1.7499985694885254,1.769998550415039,19.999980926513672,20.27977752685547,True,C,5,gmd_04_extreme_bpm170,0,170.0,sim
